month_date_yyyymm,postal_code,zip_name,nielsen_hh_rank,hotness_rank,hotness_rank_mm,hotness_rank_yy,hotness_score,supply_score,demand_score,median_days_on_market,median_days_on_market_mm,median_dom_mm_day,median_days_on_market_yy,median_dom_yy_day,median_dom_vs_us,ldp_unique_viewers_per_property_mm,ldp_unique_viewers_per_property_yy,ldp_unique_viewers_per_property_vs_us,median_listing_price,median_listing_price_mm,median_listing_price_yy,median_listing_price_vs_us
201803,28214,"charlotte, nc",2030,591,,,92.234715,88.97066982,95.49876096,30,,,,,-35,,,3.2963,245000,,,0.8478
201803,28213,"charlotte, nc",1585,660,,,91.728002,85.42367866,98.03232607,35,,,,,-30,,,4.2963,210000,,,0.7266
201803,28273,"charlotte, nc",1971,729,,,91.11218,87.2027222,95.02163702,32,,,,,-33,,,3.1852,245000,,,0.8478
201803,28269,"charlotte, nc",45,732,,,91.08444,88.97066982,93.19820986,30,,,,,-35,,,2.8519,249990,,,0.865
201803,28212,"charlotte, nc",1702,756,,,90.858823,82.47586641,99.24177978,38,,,,,-27,,,5.7037,179999,,,0.6228
201803,28209,"charlotte, nc",3826,887,,,89.751082,90.74601472,88.75614898,28,,,,,-37,,,2.3333,504445,,,1.7455
201803,28215,"charlotte, nc",492,950,,,89.277657,83.39312794,95.16218515,37,,,,,-28,,,3.2222,218900,,,0.7574
201803,28208,"charlotte, nc",2204,975,,,89.120465,83.39312794,94.84780116,37,,,,,-28,,,3.1481,157700,,,0.5457
201803,28216,"charlotte, nc",589,1014,,,88.824574,81.49202944,96.15711802,39,,,,,-26,,,3.4815,239000,,,0.827
201803,28270,"charlotte, nc",2561,1410,,,86.078337,86.31504975,85.84162444,33,,,,,-32,,,2.1111,524990,,,1.8166
201803,28203,"charlotte, nc",6166,1435,,,85.889707,86.00066575,85.77874764,34,,,,,-31,,,2.1111,499900,,,1.7298
201803,28217,"charlotte, nc",4081,2220,,,81.227577,66.05762474,96.39752931,56,,,,,-9,,,3.5556,214900,,,0.7436
201803,28207,"charlotte, nc",9623,2230,,,81.142508,77.0536672,85.23134963,44,,,,,-21,,,2.0741,1299000,,,4.4948
201803,28277,"charlotte, nc",86,2295,,,80.739357,86.00066575,75.4780486,34,,,,,-31,,,1.5926,499950,,,1.7299
201803,28210,"charlotte, nc",464,2378,,,80.232644,78.27791545,82.18737286,43,,,,,-22,,,1.8889,479510,,,1.6592
201803,28205,"charlotte, nc",630,2484,,,79.417095,83.39312794,75.44106225,37,,,,,-28,,,1.5926,329900,,,1.1415
201803,28204,"charlotte, nc",10785,3055,,,76.454488,61.21611125,91.69286533,61,,,,,-4,,,2.6667,310000,,,1.0727
201803,28227,"charlotte, nc",482,3211,,,75.533528,58.66405296,92.40300329,65,,,,,0,,,2.7407,365500,,,1.2647
201803,28226,"charlotte, nc",1124,3880,,,72.315716,69.16817694,75.46325406,52,,,,,-13,,,1.5926,674000,,,2.3322
201803,28211,"charlotte, nc",2613,4117,,,71.158043,64.98132189,77.33476347,57,,,,,-8,,,1.6667,850000,,,2.9412
201803,28206,"charlotte, nc",8412,4150,,,70.984207,45.6078707,96.36054296,91,,,,,26,,,3.5556,310000,,,1.0727
201803,28202,"charlotte, nc",7277,5453,,,64.761253,70.18900026,59.33350594,51,,,,,-14,,,1.1481,354900,,,1.228
201803,28278,"charlotte, nc",5032,5984,,,62.146318,58.66405296,65.62858305,65,,,,,0,,,1.2963,422999,,,1.4637
201802,28209,"charlotte, nc",3826,281,,,95.346244,96.96316396,93.72932387,16.5,,,,,-68.5,,,3,480725,,,1.7339
201802,28213,"charlotte, nc",1585,323,,,94.781251,90.6069955,98.95550682,32.5,,,,,-52.5,,,5.3846,215000,,,0.7755
201802,28262,"charlotte, nc",1328,354,,,94.472735,89.53648292,99.40898785,34.5,,,,,-50.5,,,6.3846,209900,,,0.7571
201802,28212,"charlotte, nc",1702,401,,,93.987659,89.53648292,98.43883582,34.5,,,,,-50.5,,,4.8077,208875,,,0.7534
201802,28217,"charlotte, nc",4081,420,,,93.799948,92.55101662,95.04887931,28.5,,,,,-56.5,,,3.2692,230900,,,0.8328
201802,28269,"charlotte, nc",45,487,,,93.099283,90.6069955,95.59156971,32.5,,,,,-52.5,,,3.3846,226490,,,0.8169
201802,28216,"charlotte, nc",589,623,,,91.82619,87.64450061,96.00788016,38,,,,,-47,,,3.5,242445,,,0.8745
201802,28215,"charlotte, nc",492,1044,,,88.584916,81.15823514,96.01159722,50,,,,,-35,,,3.5,219900,,,0.7931
201802,28208,"charlotte, nc",2204,1118,,,88.127718,80.15834665,96.09708954,52,,,,,-33,,,3.5385,152500,,,0.55
201802,28273,"charlotte, nc",1971,1305,,,86.79887,80.37021893,93.22752109,51.5,,,,,-33.5,,,2.9231,244950,,,0.8835
201802,28207,"charlotte, nc",9623,1517,,,85.325057,80.37021893,90.27989444,51.5,,,,,-33.5,,,2.5385,1295000,,,4.6709
201802,28204,"charlotte, nc",10785,1539,,,85.211686,75.59379995,94.82957291,60,,,,,-25,,,3.2308,472450,,,1.7041
201802,28270,"charlotte, nc",2561,1713,,,84.148608,78.68639185,89.61082407,54.5,,,,,-30.5,,,2.4615,492000,,,1.7746
201802,28214,"charlotte, nc",2030,1714,,,84.144891,72.17782403,96.11195777,65,,,,,-20,,,3.5385,243990,,,0.88
201802,28277,"charlotte, nc",86,1934,,,82.862506,83.64866372,82.07634836,45.5,,,,,-39.5,,,1.9231,487450,,,1.7582
201802,28206,"charlotte, nc",8412,2136,,,81.604282,66.45727242,96.75129168,73.5,,,,,-11.5,,,3.7692,250000,,,0.9017
201802,28227,"charlotte, nc",482,2712,,,78.177155,62.41683084,93.93747909,79.5,,,,,-5.5,,,3.0385,348966,,,1.2587
201802,28210,"charlotte, nc",464,2725,,,78.106531,69.7803219,86.43273984,68.5,,,,,-16.5,,,2.1923,470500,,,1.697
201802,28205,"charlotte, nc",630,3132,,,76.008252,73.11452254,78.90198119,63.5,,,,,-21.5,,,1.7692,349900,,,1.262
201802,28202,"charlotte, nc",7277,4261,,,70.272832,70.85083448,69.69482957,67,,,,,-18,,,1.4231,354000,,,1.2768
201802,28211,"charlotte, nc",2613,4439,,,69.337992,58.87819202,79.79779207,85,,,,,0,,,1.8077,899000,,,3.2426
201802,28226,"charlotte, nc",1124,5252,,,65.52615,48.30688027,82.74541873,101,,,,,16,,,1.9615,689900,,,2.4884
201802,28203,"charlotte, nc",6166,5297,,,65.31056,47.96119392,82.6599264,101.5,,,,,16.5,,,1.9615,514450,,,1.8555
201802,28278,"charlotte, nc",5032,6400,,,60.065792,53.06843103,67.06315281,94,,,,,9,,,1.3462,427687,,,1.5426
201801,28217,"charlotte, nc",4081,163,,,97.006957,95.79225418,98.22166003,32,,,,,-58.5,,,4.6,180000,,,0.6625
201801,28213,"charlotte, nc",1585,242,,,96.032218,93.07637933,98.98805759,41,,,,,-49.5,,,5.4,227400,,,0.8369
201801,28212,"charlotte, nc",1702,247,,,95.976413,93.58979129,98.36303434,39.5,,,,,-51,,,4.72,204950,,,0.7543
201801,28206,"charlotte, nc",8412,406,,,94.205514,91.30175974,97.10926746,45.5,,,,,-45,,,3.96,310000,,,1.1409
201801,28269,"charlotte, nc",45,470,,,93.563749,90.17820603,96.94929127,48,,,,,-42.5,,,3.88,240000,,,0.8833
201801,28216,"charlotte, nc",589,525,,,93.042896,88.20640649,97.87938539,52,,,,,-38.5,,,4.36,234995,,,0.8649
201801,28262,"charlotte, nc",1328,609,,,92.265337,84.98456044,99.54611407,58,,,,,-32.5,,,6.76,229200,,,0.8436
201801,28215,"charlotte, nc",492,908,,,89.796867,84.09167008,95.50206481,59.5,,,,,-31,,,3.36,226750,,,0.8345
201801,28273,"charlotte, nc",1971,909,,,89.791287,86.97496187,92.60761189,54.5,,,,,-36,,,2.8,240094.5,,,0.8837
201801,28209,"charlotte, nc",3826,1044,,,88.771904,83.10204993,94.44175751,61,,,,,-29.5,,,3.12,449950,,,1.656
201801,28214,"charlotte, nc",2030,1135,,,88.124558,80.75077198,95.49834443,64,,,,,-26.5,,,3.36,244990,,,0.9017
201801,28227,"charlotte, nc",482,1298,,,87.030768,79.21425648,94.84727854,66,,,,,-24.5,,,3.2,337445,,,1.242
201801,28208,"charlotte, nc",2204,1504,,,85.661669,75.20369061,96.11964731,70.5,,,,,-20,,,3.56,155000,,,0.5705
201801,28270,"charlotte, nc",2561,1844,,,83.345735,74.28475762,92.40671156,71.5,,,,,-19,,,2.76,487000,,,1.7924
201801,28207,"charlotte, nc",9623,2136,,,81.334871,68.04568622,94.62405595,78.5,,,,,-12,,,3.16,984000,,,3.6216
201801,28277,"charlotte, nc",86,2465,,,79.307266,73.91271997,84.70181182,72,,,,,-18.5,,,2.04,482450,,,1.7756
201801,28205,"charlotte, nc",630,2611,,,78.514826,78.76037055,78.26928085,66.5,,,,,-24,,,1.72,325000,,,1.1962
201801,28204,"charlotte, nc",10785,2763,,,77.623796,61.50898471,93.73860635,86,,,,,-4.5,,,3,442450,,,1.6284
201801,28210,"charlotte, nc",464,2903,,,76.965289,68.04568622,85.88489155,78.5,,,,,-12,,,2.12,467425,,,1.7203
201801,28202,"charlotte, nc",7277,3454,,,74.052234,73.91271997,74.1917482,72,,,,,-18.5,,,1.56,342450,,,1.2604
201801,28203,"charlotte, nc",6166,3957,,,71.522378,55.61590833,87.4288478,92.5,,,,,2,,,2.24,564216.5,,,2.0766
201801,28211,"charlotte, nc",2613,3960,,,71.507497,59.76040775,83.25458536,88,,,,,-2.5,,,1.96,837000,,,3.0806
201801,28226,"charlotte, nc",1124,5267,,,65.078686,43.17124893,86.986123,109.5,,,,,19,,,2.2,696950,,,2.5651
201801,28278,"charlotte, nc",5032,6033,,,61.393653,48.50254846,74.28475762,102,,,,,11.5,,,1.56,425000,,,1.5642
201712,28213,"charlotte, nc",1585,116,,,97.030106,94.66306679,99.39714476,38,,,,,-47,,,6.2222,185000,,,0.683
201712,28262,"charlotte, nc",1328,179,,,96.307049,93.66817072,98.94592795,40,,,,,-45,,,5.2222,214900,,,0.7934
201712,28212,"charlotte, nc",1702,290,,,94.934906,91.27524225,98.5945706,45,,,,,-40,,,4.7778,217900,,,0.8045
201712,28273,"charlotte, nc",1971,317,,,94.639027,94.66306679,94.61498632,38,,,,,-47,,,3.0556,262172,,,0.968
201712,28217,"charlotte, nc",4081,344,,,94.280272,91.83001701,96.73052741,44,,,,,-41,,,3.6667,189900,,,0.7011
201712,28269,"charlotte, nc",45,435,,,93.538723,91.27524225,95.80220431,45,,,,,-40,,,3.3333,248500,,,0.9175
201712,28206,"charlotte, nc",8412,490,,,92.995044,87.59523633,98.39485169,51,,,,,-34,,,4.6111,310000,,,1.1446
201712,28214,"charlotte, nc",2030,788,,,90.112065,84.884237,95.339892,55,,,,,-30,,,3.2222,239900,,,0.8857
201712,28215,"charlotte, nc",492,845,,,89.714476,85.13573489,94.29321695,54,,,,,-31,,,3,212900,,,0.786
201712,28227,"charlotte, nc",482,919,,,89.093128,83.29758118,94.8886752,57,,,,,-28,,,3.1111,320000,,,1.1815
201712,28216,"charlotte, nc",589,974,,,88.699238,80.33508396,97.06339226,60,,,,,-25,,,3.7778,224900,,,0.8304
201712,28208,"charlotte, nc",2204,1084,,,87.824543,82.31378061,93.33530587,58,,,,,-27,,,2.8333,158900,,,0.5867
201712,28270,"charlotte, nc",2561,1543,,,84.549523,78.26392485,90.83512094,63,,,,,-22,,,2.5,485000,,,1.7907
201712,28209,"charlotte, nc",3826,1548,,,84.536578,78.26392485,90.80923145,63,,,,,-22,,,2.5,419900,,,1.5503
201712,28205,"charlotte, nc",630,2065,,,81.315186,85.13573489,77.49463718,54,,,,,-31,,,1.6667,357000,,,1.3181
201712,28207,"charlotte, nc",9623,2315,,,79.920852,66.88734374,92.95436053,74,,,,,-11,,,2.7778,760000,,,2.806
201712,28210,"charlotte, nc",464,2444,,,79.264369,72.31304091,86.21569643,69,,,,,-16,,,2.1111,490000,,,1.8091
201712,28277,"charlotte, nc",86,2670,,,77.921814,68.05606924,87.78755825,73,,,,,-12,,,2.2222,474000,,,1.7501
201712,28203,"charlotte, nc",6166,2769,,,77.354094,70.38982173,84.31836674,71,,,,,-14,,,2,499900,,,1.8457
201712,28204,"charlotte, nc",10785,3332,,,74.362009,53.0216732,95.70234485,90,,,,,5,,,3.3333,445000,,,1.643
201712,28202,"charlotte, nc",7277,3829,,,71.832236,72.64220726,71.02226496,68,,,,,-17,,,1.4444,333900,,,1.2328
201712,28211,"charlotte, nc",2613,4184,,,69.866484,58.3770989,81.35586952,84,,,,,-1,,,1.8333,819999,,,3.0275
201712,28226,"charlotte, nc",1124,5359,,,64.192988,49.51179821,78.87417708,94,,,,,9,,,1.7222,674000,,,2.4885
201712,28278,"charlotte, nc",5032,6805,,,57.596716,46.00932022,69.18411125,99,,,,,14,,,1.3889,420000,,,1.5507
201711,28213,"charlotte, nc",1585,78,,,97.420628,95.98805266,98.85320255,29,,,,,-48.5,,,4.6667,187250,,,0.6809
201711,28273,"charlotte, nc",1971,307,,,94.420886,93.22983886,95.61193259,35.5,,,,,-42,,,3.1111,247086,,,0.8985
201711,28217,"charlotte, nc",4081,319,,,94.242044,91.89129393,96.59279472,38,,,,,-39.5,,,3.3889,219515,,,0.7982
201711,28269,"charlotte, nc",45,493,,,92.661971,89.93325713,95.3906855,41,,,,,-36.5,,,3.0556,250000,,,0.9091
201711,28215,"charlotte, nc",492,498,,,92.625097,90.95468122,94.29551237,39.5,,,,,-38,,,2.8333,207912.5,,,0.756
201711,28212,"charlotte, nc",1702,511,,,92.536598,86.67723736,98.39595855,45.5,,,,,-32,,,4.2222,195000,,,0.7091
201711,28214,"charlotte, nc",2030,600,,,91.631329,88.64264907,94.62000811,43,,,,,-34.5,,,2.8889,232995,,,0.8473
201711,28216,"charlotte, nc",589,834,,,89.625355,82.93078653,96.3199233,50,,,,,-27.5,,,3.2778,222495,,,0.8091
201711,28208,"charlotte, nc",2204,1174,,,87.007264,82.06054796,91.9539806,51,,,,,-26.5,,,2.5,169950,,,0.618
201711,28262,"charlotte, nc",1328,1262,,,86.481802,73.89284266,99.0707622,60,,,,,-17.5,,,4.9444,219000,,,0.7964
201711,28227,"charlotte, nc",482,1743,,,83.504185,71.87949408,95.12887643,62,,,,,-15.5,,,3,324000,,,1.1782
201711,28209,"charlotte, nc",3826,1799,,,83.190752,76.00575242,90.37575132,57.5,,,,,-20,,,2.3333,435000,,,1.5818
201711,28203,"charlotte, nc",6166,2056,,,81.649397,85.85493565,77.44385855,46.5,,,,,-31,,,1.6111,551258,,,2.0046
201711,28207,"charlotte, nc",9623,2248,,,80.556068,69.71127254,91.40086286,64,,,,,-13.5,,,2.4444,845250,,,3.0736
201711,28210,"charlotte, nc",464,2266,,,80.449132,73.29916295,87.59910026,60.5,,,,,-17,,,2.1111,463500,,,1.6855
201711,28205,"charlotte, nc",630,2470,,,79.211992,82.40348095,76.02050223,50.5,,,,,-27,,,1.5556,359450,,,1.3071
201711,28270,"charlotte, nc",2561,2736,,,77.657731,67.73848593,87.57697555,66,,,,,-11.5,,,2.1111,497000,,,1.8073
201711,28211,"charlotte, nc",2613,3331,,,74.265275,68.15516796,80.37538257,65.5,,,,,-12,,,1.7222,797000,,,2.8982
201711,28277,"charlotte, nc",86,3445,,,73.625502,68.15516796,79.09583687,65.5,,,,,-12,,,1.6667,439475,,,1.5981
201711,28204,"charlotte, nc",10785,3984,,,70.988975,45.94564696,96.03230208,91,,,,,13.5,,,3.2222,470000,,,1.7091
201711,28202,"charlotte, nc",7277,4095,,,70.38792,70.20539105,70.57044876,63.5,,,,,-14,,,1.3889,331950,,,1.2071
201711,28226,"charlotte, nc",1124,4732,,,67.185368,56.70931819,77.66141819,78,,,,,0.5,,,1.6111,654500,,,2.38
201711,28278,"charlotte, nc",5032,5622,,,63.103359,53.60817139,72.59854714,81.5,,,,,4,,,1.4444,405499.5,,,1.4745
201711,28206,"charlotte, nc",8412,5696,,,62.771489,26.09978244,99.44319481,124.5,,,,,47,,,5.7778,331500,,,1.2055
201710,28206,"charlotte, nc",8412,168,,,95.749055,92.49293345,99.00517602,33.5,,,,,-41,,,4.8889,407497.5,,,1.4671
201710,28273,"charlotte, nc",1971,184,,,95.578356,93.38864212,97.76807019,32,,,,,-42.5,,,3.7778,233750,,,0.8416
201710,28216,"charlotte, nc",589,210,,,95.231453,92.49293345,97.96997173,33.5,,,,,-41,,,3.8889,218995,,,0.7884
201710,28212,"charlotte, nc",1702,226,,,94.968981,91.25949855,98.67846261,35.5,,,,,-39,,,4.4444,189450,,,0.6821
201710,28213,"charlotte, nc",1585,305,,,94.14302,89.30655996,98.97947946,38.5,,,,,-36,,,4.8333,202000,,,0.7272
201710,28215,"charlotte, nc",492,468,,,92.581036,88.30072317,96.8613487,40,,,,,-34.5,,,3.3889,175950,,,0.6335
201710,28217,"charlotte, nc",4081,501,,,92.267171,87.06728828,97.46705334,41.5,,,,,-33,,,3.6667,147400,,,0.5307
201710,28262,"charlotte, nc",1328,900,,,88.902757,78.82236335,98.9831504,51.5,,,,,-23,,,4.8333,242900,,,0.8745
201710,28269,"charlotte, nc",45,989,,,88.133696,80.62112257,95.64626849,49.5,,,,,-25,,,3.0556,249450,,,0.8981
201710,28208,"charlotte, nc",2204,1013,,,87.968503,84.42788444,91.50912228,45,,,,,-29.5,,,2.4444,152950,,,0.5507
201710,28214,"charlotte, nc",2030,1339,,,85.745751,77.68070188,93.8107999,53,,,,,-21.5,,,2.7222,234995,,,0.846
201710,28209,"charlotte, nc",3826,1528,,,84.58757,78.82236335,90.35277706,51.5,,,,,-23,,,2.3333,431944,,,1.5551
201710,28203,"charlotte, nc",6166,1619,,,83.985537,84.42788444,83.54318858,45,,,,,-29.5,,,1.8889,547000,,,1.9693
201710,28205,"charlotte, nc",630,1821,,,82.693367,88.30072317,77.08601006,40,,,,,-34.5,,,1.6111,374950,,,1.3499
201710,28227,"charlotte, nc",482,2123,,,80.92581,67.68841085,94.16320987,63.5,,,,,-11,,,2.7778,322000,,,1.1593
201710,28204,"charlotte, nc",10785,2355,,,79.5125,66.22370691,92.80129217,65,,,,,-9.5,,,2.6111,499900,,,1.7998
201710,28270,"charlotte, nc",2561,2747,,,77.355824,72.15961235,82.55203553,59,,,,,-15.5,,,1.8333,499000,,,1.7965
201710,28210,"charlotte, nc",464,2780,,,77.111707,71.61631364,82.60709959,59.5,,,,,-15,,,1.8333,417000,,,1.5013
201710,28211,"charlotte, nc",2613,3578,,,72.690063,68.29778642,77.08233912,63,,,,,-11.5,,,1.6111,766950,,,2.7612
201710,28277,"charlotte, nc",86,3943,,,70.79953,67.68841085,73.91064939,63.5,,,,,-11,,,1.5,432500,,,1.5571
201710,28207,"charlotte, nc",9623,4026,,,70.364524,49.81094673,90.91810139,82,,,,,7.5,,,2.3889,942000,,,3.3914
201710,28202,"charlotte, nc",7277,4242,,,69.248559,66.57611688,71.92100143,64.5,,,,,-10,,,1.4444,334500,,,1.2043
201710,28226,"charlotte, nc",1124,4792,,,66.655042,57.68143607,75.62864799,73.5,,,,,-1,,,1.5556,650000,,,2.3401
201710,28278,"charlotte, nc",5032,5679,,,62.369223,54.53177196,70.20667376,76.5,,,,,2,,,1.3889,405250,,,1.459
201709,28213,"charlotte, nc",1585,98,,,96.522057,94.12044664,98.92366831,29,,,,,-42,,,4.6471,215000,,,0.7733
201709,28212,"charlotte, nc",1702,253,,,94.671426,90.93904448,98.40380743,35,,,,,-36,,,4.2353,170000,,,0.6115
201709,28273,"charlotte, nc",1971,302,,,93.990481,89.96888157,98.01208127,36,,,,,-35,,,4,225000,,,0.8093
201709,28215,"charlotte, nc",492,356,,,93.576789,90.93904448,96.21453414,35,,,,,-36,,,3.2941,184900,,,0.6651
201709,28208,"charlotte, nc",2204,366,,,93.476112,90.93904448,96.01317957,35,,,,,-36,,,3.2353,144950,,,0.5214
201709,28262,"charlotte, nc",1328,471,,,92.396119,86.19805967,98.59417902,41,,,,,-30,,,4.3529,235000,,,0.8453
201709,28217,"charlotte, nc",4081,473,,,92.383306,86.19805967,98.56855208,41,,,,,-30,,,4.3529,170000,,,0.6115
201709,28216,"charlotte, nc",589,662,,,90.671792,83.32418085,98.01940326,44,,,,,-27,,,4,214990,,,0.7733
201709,28269,"charlotte, nc",45,986,,,88.270181,83.32418085,93.21618159,44,,,,,-27,,,2.7059,245000,,,0.8812
201709,28209,"charlotte, nc",3826,1157,,,87.01263,82.26981512,91.75544573,45,,,,,-26,,,2.5294,450250,,,1.6195
201709,28203,"charlotte, nc",6166,1318,,,85.927146,83.32418085,88.53011166,44,,,,,-27,,,2.2353,575000,,,2.0682
201709,28205,"charlotte, nc",630,1373,,,85.597657,90.93904448,80.25626945,35,,,,,-36,,,1.7647,365900,,,1.3161
201709,28214,"charlotte, nc",2030,1420,,,85.403624,75.56653853,95.24071023,52,,,,,-19,,,3.0588,206990,,,0.7445
201709,28204,"charlotte, nc",10785,1588,,,84.255903,74.31814022,94.19366648,53,,,,,-18,,,2.8824,499000,,,1.7949
201709,28206,"charlotte, nc",8412,1677,,,83.657331,69.34285191,97.97181036,58,,,,,-13,,,4,349000,,,1.2553
201709,28210,"charlotte, nc",464,2298,,,79.826103,78.0450302,81.60717554,50,,,,,-21,,,1.8235,435000,,,1.5647
201709,28270,"charlotte, nc",2561,2517,,,78.398316,78.0450302,78.75160168,50,,,,,-21,,,1.7059,495000,,,1.7805
201709,28227,"charlotte, nc",482,2569,,,78.189639,61.74263225,94.63664653,65,,,,,-6,,,2.9412,334900,,,1.2046
201709,28277,"charlotte, nc",86,3125,,,75.059491,74.31814022,75.80084203,53,,,,,-18,,,1.5882,419000,,,1.5071
201709,28226,"charlotte, nc",1124,3908,,,70.895113,63.00567454,78.78455061,64,,,,,-7,,,1.7059,645000,,,2.32
201709,28207,"charlotte, nc",9623,4364,,,68.552078,49.48563061,87.61852462,78,,,,,7,,,2.1765,1065000,,,3.8307
201709,28278,"charlotte, nc",5032,4906,,,65.853926,59.49478309,72.21306974,67,,,,,-4,,,1.4706,409999,,,1.4747
201709,28202,"charlotte, nc",7277,4937,,,65.764232,61.74263225,69.78583196,65,,,,,-6,,,1.4118,339000,,,1.2194
201709,28211,"charlotte, nc",2613,5891,,,61.096467,44.81420465,77.37872964,84,,,,,13,,,1.6471,719000,,,2.5862
201708,28212,"charlotte, nc",1702,58,,,97.247925,95.67452449,98.82132628,23.5,,,,,-43,,,4.5,151250,,,0.5421
201708,28215,"charlotte, nc",492,260,,,94.673937,92.45428508,96.8935889,29.5,,,,,-37,,,3.3889,184950,,,0.6629
201708,28262,"charlotte, nc",1328,301,,,94.26085,90.20342219,98.31827862,33,,,,,-33.5,,,4.0556,282200,,,1.0115
201708,28273,"charlotte, nc",1971,367,,,93.649482,91.59506499,95.70389954,31,,,,,-35.5,,,3.0556,231000,,,0.828
201708,28217,"charlotte, nc",4081,402,,,93.306161,88.65388852,97.95843431,35,,,,,-31.5,,,3.8333,230750,,,0.8271
201708,28213,"charlotte, nc",1585,584,,,91.675846,84.31739737,99.03429537,40,,,,,-26.5,,,4.7778,192500,,,0.69
201708,28216,"charlotte, nc",589,596,,,91.600573,85.22068003,97.98046559,39,,,,,-27.5,,,3.8333,209995,,,0.7527
201708,28214,"charlotte, nc",2030,649,,,91.196666,90.20342219,92.18990967,33,,,,,-33.5,,,2.5,200990,,,0.7204
201708,28206,"charlotte, nc",8412,691,,,90.803775,82.90005141,98.70749798,41.5,,,,,-25,,,4.3889,262450,,,0.9407
201708,28269,"charlotte, nc",45,959,,,88.668576,84.6735698,92.66358229,39.5,,,,,-27,,,2.5556,246950,,,0.8851
201708,28204,"charlotte, nc",10785,982,,,88.501505,82.52184769,94.48116325,42,,,,,-24.5,,,2.8333,549900,,,1.971
201708,28209,"charlotte, nc",3826,1481,,,84.947125,79.279577,90.61467284,45.5,,,,,-21,,,2.3333,482499.5,,,1.7294
201708,28205,"charlotte, nc",630,1484,,,84.90857,82.0628626,87.75427774,42.5,,,,,-24,,,2.1111,370000,,,1.3262
201708,28208,"charlotte, nc",2204,1598,,,84.207241,72.07167511,96.34280679,52.5,,,,,-14,,,3.2222,160395,,,0.5749
201708,28203,"charlotte, nc",6166,2161,,,80.878681,76.77168246,84.98567967,48,,,,,-18.5,,,1.9444,578641.5,,,2.074
201708,28227,"charlotte, nc",482,2190,,,80.774032,67.68377763,93.86428729,56.5,,,,,-10,,,2.7222,339452.5,,,1.2167
201708,28210,"charlotte, nc",464,2381,,,79.556804,73.04472351,86.06888448,51.5,,,,,-15,,,2,423450,,,1.5177
201708,28270,"charlotte, nc",2561,2618,,,78.181685,74.69339796,81.66997136,50,,,,,-16.5,,,1.7778,499000,,,1.7885
201708,28277,"charlotte, nc",86,2702,,,77.816333,77.79980906,77.83285599,47,,,,,-19.5,,,1.6111,437450,,,1.5679
201708,28202,"charlotte, nc",7277,4660,,,67.577293,68.8147169,66.33986928,55.5,,,,,-11,,,1.2778,330000,,,1.1828
201708,28278,"charlotte, nc",5032,4818,,,66.93655,61.08907983,72.78401998,62.5,,,,,-4,,,1.4444,421555,,,1.5109
201708,28207,"charlotte, nc",9623,4998,,,66.196666,45.6341338,86.75919806,78,,,,,11.5,,,2.0556,1100000,,,3.9427
201708,28226,"charlotte, nc",1124,5030,,,66.022252,50.31945362,81.72504957,73,,,,,6.5,,,1.7778,611800,,,2.1928
201708,28211,"charlotte, nc",2613,6340,,,59.73232,40.2585004,79.20613938,84.5,,,,,18,,,1.6667,782000,,,2.8029
